datetime,actual_demand_mw,predicted_demand_mw,absolute_error_mw
2018-02-02 03:00:00,27233.0,27097.78,135.22000000000116
2018-02-02 04:00:00,27380.0,27527.111,147.1110000000008
2018-02-02 05:00:00,28420.0,28327.598,92.40199999999822
2018-02-02 06:00:00,30977.0,30416.604,560.3960000000006
2018-02-02 07:00:00,34590.0,33827.64,762.3600000000006
2018-02-02 08:00:00,36938.0,36122.6,815.4000000000015
2018-02-02 09:00:00,37175.0,37494.207,319.20700000000215
2018-02-02 10:00:00,36707.0,37204.402,497.40200000000186
2018-02-02 11:00:00,36691.0,36799.68,108.68000000000029
2018-02-02 12:00:00,36703.0,36671.58,31.419999999998254
2018-02-02 13:00:00,36622.0,36514.4,107.59999999999854
2018-02-02 14:00:00,36569.0,36214.414,354.58600000000297
2018-02-02 15:00:00,36696.0,36261.223,434.77700000000186
2018-02-02 16:00:00,37298.0,36569.46,728.5400000000009
2018-02-02 17:00:00,38771.0,37578.25,1192.75
2018-02-02 18:00:00,41135.0,39271.977,1863.023000000001
2018-02-02 19:00:00,42138.0,40503.15,1634.8499999999985
2018-02-02 20:00:00,41745.0,41517.668,227.33200000000215
2018-02-02 21:00:00,41134.0,40515.227,618.773000000001
2018-02-02 22:00:00,40000.0,39491.176,508.8240000000005
2018-02-02 23:00:00,38251.0,37017.01,1233.989999999998
2018-02-03 00:00:00,36544.0,35289.0,1255.0
2018-02-03 01:00:00,35180.0,34061.527,1118.4729999999981
2018-02-03 02:00:00,34493.0,33348.895,1144.1050000000032
2018-02-03 03:00:00,34191.0,33339.402,851.5979999999981
2018-02-03 04:00:00,34277.0,33113.402,1163.5979999999981
2018-02-03 05:00:00,34677.0,33356.76,1320.239999999998
2018-02-03 06:00:00,35663.0,34540.336,1122.663999999997
2018-02-03 07:00:00,37206.0,35880.137,1325.8629999999976
2018-02-03 08:00:00,38198.0,38382.582,184.58200000000215
2018-02-03 09:00:00,38172.0,38942.32,770.3199999999997
2018-02-03 10:00:00,37257.0,38501.566,1244.565999999999
2018-02-03 11:00:00,36228.0,37268.074,1040.0740000000005
2018-02-03 12:00:00,35219.0,36105.562,886.5619999999981
2018-02-03 13:00:00,34089.0,35348.207,1259.2070000000022
2018-02-03 14:00:00,33065.0,34281.78,1216.7799999999988
2018-02-03 15:00:00,32613.0,33387.53,774.5299999999988
2018-02-03 16:00:00,32836.0,33237.105,401.1050000000032
2018-02-03 17:00:00,34009.0,33947.47,61.529999999998836
2018-02-03 18:00:00,36363.0,35499.453,863.5469999999987
2018-02-03 19:00:00,37640.0,37048.742,591.2580000000016
2018-02-03 20:00:00,37400.0,37762.812,362.8119999999981
2018-02-03 21:00:00,36871.0,37147.246,276.2459999999992
2018-02-03 22:00:00,35774.0,36089.258,315.25800000000163
2018-02-03 23:00:00,34167.0,34382.36,215.36000000000058
2018-02-04 00:00:00,32435.0,33049.832,614.8320000000022
2018-02-04 01:00:00,31049.0,31028.71,20.290000000000873
2018-02-04 02:00:00,30100.0,30447.947,347.9470000000001
2018-02-04 03:00:00,29521.0,30112.242,591.2419999999984
2018-02-04 04:00:00,29255.0,30072.283,817.2829999999994
2018-02-04 05:00:00,29297.0,30137.43,840.4300000000003
2018-02-04 06:00:00,29771.0,30583.775,812.7750000000015
2018-02-04 07:00:00,30658.0,31393.344,735.344000000001
2018-02-04 08:00:00,31422.0,32326.205,904.2050000000017
2018-02-04 09:00:00,32351.0,32290.504,60.495999999999185
2018-02-04 10:00:00,33222.0,33156.52,65.4800000000032
2018-02-04 11:00:00,33729.0,33898.91,169.9100000000035
2018-02-04 12:00:00,34131.0,33932.76,198.23999999999796
2018-02-04 13:00:00,34357.0,34120.902,236.09799999999814
2018-02-04 14:00:00,34474.0,34144.805,329.1949999999997
2018-02-04 15:00:00,34634.0,34343.66,290.3399999999965
2018-02-04 16:00:00,34950.0,34397.44,552.5599999999977
2018-02-04 17:00:00,35763.0,35295.36,467.6399999999994
2018-02-04 18:00:00,36952.0,36961.336,9.336000000002969
2018-02-04 19:00:00,36155.0,36957.957,802.9570000000022
2018-02-04 20:00:00,34768.0,36061.207,1293.2070000000022
2018-02-04 21:00:00,33940.0,34497.652,557.6520000000019
2018-02-04 22:00:00,32823.0,33082.9,259.90000000000146
2018-02-04 23:00:00,31579.0,31321.404,257.59600000000137
2018-02-05 00:00:00,30532.0,30125.148,406.85199999999895
2018-02-05 01:00:00,29188.0,29292.096,104.09600000000137
2018-02-05 02:00:00,28354.0,28386.318,32.3179999999993
2018-02-05 03:00:00,28086.0,28077.908,8.092000000000553
2018-02-05 04:00:00,28318.0,28390.643,72.64300000000003
2018-02-05 05:00:00,29163.0,29313.408,150.40799999999945
2018-02-05 06:00:00,31286.0,30943.03,342.97000000000116
2018-02-05 07:00:00,34473.0,33755.285,717.7149999999965
2018-02-05 08:00:00,36368.0,36066.785,301.2149999999965
2018-02-05 09:00:00,36803.0,37029.78,226.77999999999884
2018-02-05 10:00:00,36226.0,37075.312,849.3119999999981
2018-02-05 11:00:00,35502.0,36317.86,815.8600000000006
2018-02-05 12:00:00,34837.0,35657.273,820.273000000001
2018-02-05 13:00:00,34388.0,34810.043,422.04299999999785
2018-02-05 14:00:00,33980.0,34497.316,517.3159999999989
2018-02-05 15:00:00,33719.0,34094.074,375.0740000000005
2018-02-05 16:00:00,34015.0,34033.91,18.910000000003492
2018-02-05 17:00:00,35332.0,35048.008,283.99199999999837
2018-02-05 18:00:00,38075.0,36809.027,1265.9729999999981
2018-02-05 19:00:00,39794.0,38341.727,1452.273000000001
2018-02-05 20:00:00,39769.0,38881.484,887.5160000000033
2018-02-05 21:00:00,39260.0,39094.297,165.70300000000134
2018-02-05 22:00:00,37820.0,37704.715,115.28500000000349
2018-02-05 23:00:00,35627.0,35417.41,209.5899999999965
2018-02-06 00:00:00,33810.0,33318.793,491.20700000000215
2018-02-06 01:00:00,32545.0,31767.186,777.8139999999985
2018-02-06 02:00:00,31900.0,30945.223,954.7769999999982
2018-02-06 03:00:00,31530.0,31315.45,214.54999999999927
2018-02-06 04:00:00,31572.0,31481.404,90.59600000000137
2018-02-06 05:00:00,32345.0,31662.482,682.518
2018-02-06 06:00:00,34446.0,33373.97,1072.0299999999988
2018-02-06 07:00:00,37736.0,35903.234,1832.7660000000033
2018-02-06 08:00:00,39080.0,39125.7,45.69999999999709
2018-02-06 09:00:00,38809.0,39534.98,725.9800000000032
2018-02-06 10:00:00,38393.0,39111.59,718.5899999999965
2018-02-06 11:00:00,37927.0,38126.164,199.16399999999703
2018-02-06 12:00:00,36970.0,37887.953,917.9530000000013
2018-02-06 13:00:00,35940.0,36678.848,738.8479999999981
2018-02-06 14:00:00,35602.0,35565.21,36.79000000000087
2018-02-06 15:00:00,34974.0,35295.324,321.3240000000005
2018-02-06 16:00:00,34873.0,34770.273,102.72699999999895
2018-02-06 17:00:00,35629.0,35377.234,251.76600000000326
2018-02-06 18:00:00,37632.0,36767.77,864.2300000000032
2018-02-06 19:00:00,38938.0,38042.082,895.9179999999978
2018-02-06 20:00:00,38729.0,38535.06,193.94000000000233
2018-02-06 21:00:00,38103.0,37962.043,140.95700000000215
2018-02-06 22:00:00,36696.0,36870.44,174.44000000000233
2018-02-06 23:00:00,34633.0,34568.582,64.41799999999785
2018-02-07 00:00:00,32728.0,32751.863,23.863000000001193
2018-02-07 01:00:00,31511.0,31319.17,191.83000000000175
2018-02-07 02:00:00,30876.0,30793.826,82.17399999999907
2018-02-07 03:00:00,30557.0,30646.88,89.88000000000102
2018-02-07 04:00:00,30613.0,30632.812,19.812000000001717
2018-02-07 05:00:00,31259.0,31730.82,471.8199999999997
2018-02-07 06:00:00,33046.0,32866.258,179.74199999999837
2018-02-07 07:00:00,35822.0,35204.32,617.6800000000003
2018-02-07 08:00:00,37515.0,37674.21,159.20999999999913
2018-02-07 09:00:00,38207.0,38205.098,1.9020000000018626
2018-02-07 10:00:00,38464.0,38597.637,133.63700000000244
2018-02-07 11:00:00,38643.0,39063.676,420.6759999999995
2018-02-07 12:00:00,38677.0,38880.375,203.375
2018-02-07 13:00:00,38631.0,38771.65,140.65000000000146
2018-02-07 14:00:00,38383.0,38540.863,157.86299999999756
2018-02-07 15:00:00,37927.0,37954.53,27.529999999998836
2018-02-07 16:00:00,37592.0,37917.12,325.1200000000026
2018-02-07 17:00:00,37856.0,37585.418,270.58200000000215
2018-02-07 18:00:00,38944.0,38578.535,365.4649999999965
2018-02-07 19:00:00,38885.0,38386.707,498.29299999999785
2018-02-07 20:00:00,38033.0,37903.434,129.5659999999989
2018-02-07 21:00:00,36994.0,37262.645,268.6449999999968
2018-02-07 22:00:00,35344.0,35929.08,585.0800000000017
2018-02-07 23:00:00,33287.0,33173.094,113.90600000000268
2018-02-08 00:00:00,31517.0,31429.49,87.5099999999984
2018-02-08 01:00:00,30409.0,30158.168,250.83199999999852
2018-02-08 02:00:00,29989.0,29652.525,336.47499999999854
2018-02-08 03:00:00,29989.0,29830.232,158.76800000000003
2018-02-08 04:00:00,30442.0,30468.568,26.5679999999993
2018-02-08 05:00:00,31578.0,31518.03,59.970000000001164
2018-02-08 06:00:00,34006.0,33428.094,577.9060000000027
2018-02-08 07:00:00,37407.0,36362.64,1044.3600000000006
2018-02-08 08:00:00,39102.0,38843.566,258.4340000000011
2018-02-08 09:00:00,38642.0,39593.168,951.1679999999978
2018-02-08 10:00:00,37271.0,38992.715,1721.7149999999965
2018-02-08 11:00:00,36094.0,37391.523,1297.523000000001
2018-02-08 12:00:00,35222.0,36021.727,799.726999999999
2018-02-08 13:00:00,34479.0,35312.305,833.3050000000003
2018-02-08 14:00:00,34156.0,34748.367,592.3669999999984
2018-02-08 15:00:00,33936.0,34429.957,493.95700000000215
2018-02-08 16:00:00,34392.0,34471.508,79.50800000000163
2018-02-08 17:00:00,35635.0,35544.79,90.20999999999913
2018-02-08 18:00:00,37957.0,36851.65,1105.3499999999985
2018-02-08 19:00:00,39608.0,38340.414,1267.586000000003
2018-02-08 20:00:00,39555.0,39129.07,425.9300000000003
2018-02-08 21:00:00,39012.0,39048.727,36.72699999999895
2018-02-08 22:00:00,37731.0,37721.004,9.995999999999185
2018-02-08 23:00:00,35666.0,35195.953,470.04699999999866
2018-02-09 00:00:00,33919.0,33239.824,679.1759999999995
2018-02-09 01:00:00,32798.0,32124.06,673.9399999999987
2018-02-09 02:00:00,32327.0,31589.076,737.9239999999991
2018-02-09 03:00:00,32247.0,31616.326,630.6739999999991
2018-02-09 04:00:00,32515.0,32215.418,299.5819999999985
2018-02-09 05:00:00,33440.0,32374.11,1065.8899999999994
2018-02-09 06:00:00,35642.0,34611.305,1030.6949999999997
2018-02-09 07:00:00,38975.0,37235.707,1739.2929999999978
2018-02-09 08:00:00,40261.0,40498.77,237.7699999999968
2018-02-09 09:00:00,39538.0,40760.56,1222.5599999999977
2018-02-09 10:00:00,38214.0,39886.1,1672.0999999999985
2018-02-09 11:00:00,36913.0,38519.4,1606.4000000000015
2018-02-09 12:00:00,35958.0,36346.957,388.95700000000215
2018-02-09 13:00:00,35459.0,35414.94,44.05999999999767
2018-02-09 14:00:00,34957.0,35081.844,124.84399999999732
2018-02-09 15:00:00,34608.0,34663.12,55.12000000000262
2018-02-09 16:00:00,34581.0,34529.906,51.09399999999732
2018-02-09 17:00:00,35244.0,35293.453,49.45300000000134
2018-02-09 18:00:00,36730.0,36396.426,333.5740000000005
2018-02-09 19:00:00,37297.0,37216.68,80.31999999999971
2018-02-09 20:00:00,36609.0,36922.688,313.6880000000019
2018-02-09 21:00:00,35697.0,36319.38,622.3799999999974
2018-02-09 22:00:00,34466.0,34899.902,433.90200000000186
2018-02-09 23:00:00,32648.0,32777.844,129.84399999999732
2018-02-10 00:00:00,30759.0,31172.771,413.77100000000064
2018-02-10 01:00:00,29278.0,29684.139,406.1389999999992
2018-02-10 02:00:00,28409.0,28574.816,165.8159999999989
2018-02-10 03:00:00,27947.0,28225.703,278.70300000000134
2018-02-10 04:00:00,27798.0,28430.904,632.9039999999986
2018-02-10 05:00:00,28016.0,28796.604,780.6039999999994
2018-02-10 06:00:00,28686.0,29559.59,873.5900000000001
2018-02-10 07:00:00,29853.0,30469.424,616.4239999999991
2018-02-10 08:00:00,30712.0,31333.062,621.0620000000017
2018-02-10 09:00:00,31597.0,31698.504,101.50400000000081
2018-02-10 10:00:00,31833.0,32451.883,618.8830000000016
2018-02-10 11:00:00,31829.0,32598.947,769.9470000000001
2018-02-10 12:00:00,31680.0,32098.957,418.9569999999985
2018-02-10 13:00:00,31493.0,31678.326,185.32600000000093
2018-02-10 14:00:00,31251.0,31596.04,345.0400000000009
2018-02-10 15:00:00,30970.0,31273.887,303.8869999999988
2018-02-10 16:00:00,30860.0,31172.732,312.73199999999997
2018-02-10 17:00:00,31376.0,31699.035,323.03499999999985
2018-02-10 18:00:00,32539.0,32439.334,99.66600000000108
2018-02-10 19:00:00,32732.0,33194.73,462.7300000000032
2018-02-10 20:00:00,32111.0,33135.062,1024.061999999998
2018-02-10 21:00:00,31305.0,32096.82,791.8199999999997
2018-02-10 22:00:00,30173.0,30193.604,20.60399999999936
2018-02-10 23:00:00,28714.0,28651.74,62.2599999999984
2018-02-11 00:00:00,27078.0,27179.906,101.90599999999904
2018-02-11 01:00:00,25692.0,25765.51,73.5099999999984
2018-02-11 02:00:00,24842.0,24779.834,62.16600000000108
2018-02-11 03:00:00,24303.0,24110.6,192.40000000000146
2018-02-11 04:00:00,24083.0,24069.729,13.27100000000064
2018-02-11 05:00:00,24150.0,24360.973,210.97300000000178
2018-02-11 06:00:00,24640.0,25020.104,380.10399999999936
2018-02-11 07:00:00,25602.0,25810.793,208.79300000000148
2018-02-11 08:00:00,26503.0,26979.568,476.5679999999993
2018-02-11 09:00:00,27773.0,27788.662,15.662000000000262
2018-02-11 10:00:00,28876.0,28712.338,163.66200000000026
2018-02-11 11:00:00,29490.0,29614.36,124.36000000000058
2018-02-11 12:00:00,29798.0,29741.117,56.88300000000163
2018-02-11 13:00:00,29818.0,30016.746,198.74599999999919
2018-02-11 14:00:00,29590.0,29948.518,358.51800000000003
2018-02-11 15:00:00,29220.0,29706.309,486.3090000000011
2018-02-11 16:00:00,29091.0,29469.053,378.0529999999999
2018-02-11 17:00:00,29583.0,29740.705,157.70500000000175
2018-02-11 18:00:00,30962.0,30554.29,407.7099999999991
2018-02-11 19:00:00,31620.0,31542.11,77.88999999999942
2018-02-11 20:00:00,31145.0,31770.266,625.2659999999996
2018-02-11 21:00:00,30272.0,30814.793,542.7930000000015
2018-02-11 22:00:00,28853.0,29098.117,245.11699999999837
2018-02-11 23:00:00,27094.0,27161.398,67.39800000000105
2018-02-12 00:00:00,25302.0,25719.771,417.77100000000064
2018-02-12 01:00:00,23986.0,24205.443,219.4429999999993
2018-02-12 02:00:00,23197.0,23647.775,450.77500000000146
2018-02-12 03:00:00,22871.0,23196.766,325.7659999999996
2018-02-12 04:00:00,22929.0,23148.082,219.08199999999852
2018-02-12 05:00:00,23751.0,23737.19,13.81000000000131
2018-02-12 06:00:00,25945.0,25987.059,42.059000000001106
2018-02-12 07:00:00,29602.0,28559.857,1042.143
2018-02-12 08:00:00,31813.0,31248.332,564.6680000000015
2018-02-12 09:00:00,32458.0,32191.951,266.04899999999907
2018-02-12 10:00:00,32862.0,32480.248,381.7520000000004
2018-02-12 11:00:00,33219.0,32778.125,440.875
2018-02-12 12:00:00,33252.0,33108.215,143.7850000000035
2018-02-12 13:00:00,32454.0,33270.773,816.773000000001
2018-02-12 14:00:00,31382.0,31905.764,523.7639999999992
2018-02-12 15:00:00,30524.0,31007.504,483.5040000000008
2018-02-12 16:00:00,30713.0,30448.193,264.8070000000007
2018-02-12 17:00:00,31601.0,31458.53,142.47000000000116
2018-02-12 18:00:00,33745.0,32612.842,1132.1579999999994
2018-02-12 19:00:00,35481.0,34437.54,1043.4599999999991
2018-02-12 20:00:00,35517.0,35471.094,45.90600000000268
2018-02-12 21:00:00,35013.0,34877.496,135.50400000000081
2018-02-12 22:00:00,33901.0,33293.914,607.086000000003
2018-02-12 23:00:00,31957.0,31668.027,288.9730000000018
2018-02-13 00:00:00,30098.0,29848.53,249.47000000000116
2018-02-13 01:00:00,29033.0,28430.596,602.4039999999986
2018-02-13 02:00:00,28599.0,27735.578,863.4219999999987
2018-02-13 03:00:00,28574.0,27557.422,1016.5780000000013
2018-02-13 04:00:00,28891.0,28105.0,786.0
2018-02-13 05:00:00,30013.0,29269.24,743.7599999999984
2018-02-13 06:00:00,32493.0,31505.65,987.3499999999985
2018-02-13 07:00:00,36110.0,34516.504,1593.4959999999992
2018-02-13 08:00:00,37417.0,37214.38,202.62000000000262
2018-02-13 09:00:00,36171.0,37447.008,1276.0080000000016
2018-02-13 10:00:00,34771.0,36019.09,1248.0899999999965
2018-02-13 11:00:00,33734.0,34515.492,781.4919999999984
2018-02-13 12:00:00,32841.0,33401.96,560.9599999999991
2018-02-13 13:00:00,32075.0,32520.762,445.7619999999988
2018-02-13 14:00:00,31705.0,31911.2,206.20000000000073
2018-02-13 15:00:00,31677.0,31540.346,136.65399999999863
2018-02-13 16:00:00,32391.0,31690.746,700.2540000000008
2018-02-13 17:00:00,33736.0,33075.695,660.3050000000003
2018-02-13 18:00:00,35810.0,34704.902,1105.0979999999981
2018-02-13 19:00:00,37134.0,36151.285,982.7149999999965
2018-02-13 20:00:00,36811.0,36618.934,192.0659999999989
2018-02-13 21:00:00,36078.0,35974.72,103.27999999999884
2018-02-13 22:00:00,34484.0,34951.746,467.7459999999992
2018-02-13 23:00:00,32277.0,32442.344,165.34400000000096
2018-02-14 00:00:00,30254.0,30504.377,250.3770000000004
2018-02-14 01:00:00,28793.0,28847.57,54.56999999999971
2018-02-14 02:00:00,28070.0,27776.096,293.90399999999863
2018-02-14 03:00:00,27789.0,27726.627,62.37299999999959
2018-02-14 04:00:00,27910.0,27996.367,86.36699999999837
2018-02-14 05:00:00,28679.0,28998.002,319.0020000000004
2018-02-14 06:00:00,30857.0,30656.197,200.80299999999988
2018-02-14 07:00:00,34195.0,33721.945,473.0550000000003
2018-02-14 08:00:00,35419.0,35914.062,495.0619999999981
2018-02-14 09:00:00,34699.0,35852.305,1153.3050000000003
2018-02-14 10:00:00,33482.0,34600.7,1118.699999999997
2018-02-14 11:00:00,32621.0,33409.086,788.086000000003
2018-02-14 12:00:00,31842.0,32422.555,580.5550000000003
2018-02-14 13:00:00,31153.0,31887.268,734.268
2018-02-14 14:00:00,30839.0,31048.977,209.97699999999895
2018-02-14 15:00:00,30606.0,30880.006,274.0060000000012
2018-02-14 16:00:00,30769.0,30789.246,20.245999999999185
2018-02-14 17:00:00,31579.0,31945.354,366.35399999999936
2018-02-14 18:00:00,33303.0,32856.73,446.2699999999968
2018-02-14 19:00:00,34248.0,34236.39,11.610000000000582
2018-02-14 20:00:00,33723.0,34830.855,1107.8550000000032
2018-02-14 21:00:00,32894.0,33454.684,560.6840000000011
2018-02-14 22:00:00,31480.0,32028.47,548.4700000000012
2018-02-14 23:00:00,29354.0,29755.828,401.82800000000134
2018-02-15 00:00:00,27390.0,27788.367,398.36699999999837
2018-02-15 01:00:00,25980.0,26157.625,177.625
2018-02-15 02:00:00,25162.0,25457.43,295.4300000000003
2018-02-15 03:00:00,24731.0,24984.0,253.0
2018-02-15 04:00:00,24686.0,24907.12,221.11999999999898
2018-02-15 05:00:00,25354.0,25494.543,140.54300000000148
2018-02-15 06:00:00,27262.0,27687.428,425.4279999999999
2018-02-15 07:00:00,30424.0,29815.44,608.5600000000013
2018-02-15 08:00:00,31802.0,32352.418,550.4180000000015
2018-02-15 09:00:00,31720.0,32488.914,768.9140000000007
2018-02-15 10:00:00,31390.0,31789.26,399.2599999999984
2018-02-15 11:00:00,31056.0,31450.42,394.41999999999825
2018-02-15 12:00:00,30707.0,31150.973,443.9730000000018
2018-02-15 13:00:00,30442.0,30720.637,278.6369999999988
2018-02-15 14:00:00,29943.0,30379.076,436.07600000000093
2018-02-15 15:00:00,29572.0,29901.49,329.4900000000016
2018-02-15 16:00:00,29398.0,29816.307,418.3070000000007
2018-02-15 17:00:00,29669.0,30225.773,556.773000000001
2018-02-15 18:00:00,31074.0,30734.639,339.3610000000008
2018-02-15 19:00:00,32135.0,32098.664,36.33599999999933
2018-02-15 20:00:00,31772.0,32501.064,729.0639999999985
2018-02-15 21:00:00,30882.0,31461.9,579.9000000000015
2018-02-15 22:00:00,29394.0,29576.623,182.6229999999996
2018-02-15 23:00:00,27376.0,27639.596,263.59600000000137
2018-02-16 00:00:00,25438.0,25829.496,391.4959999999992
2018-02-16 01:00:00,23927.0,24205.197,278.1970000000001
2018-02-16 02:00:00,23073.0,23428.746,355.7459999999992
2018-02-16 03:00:00,22578.0,22997.422,419.42199999999866
2018-02-16 04:00:00,22556.0,22643.17,87.16999999999825
2018-02-16 05:00:00,23088.0,23081.91,6.0900000000001455
2018-02-16 06:00:00,24678.0,25526.166,848.1660000000011
2018-02-16 07:00:00,27515.0,27320.994,194.00600000000122
2018-02-16 08:00:00,29296.0,29297.475,1.4749999999985448
2018-02-16 09:00:00,29855.0,30223.717,368.71700000000055
2018-02-16 10:00:00,30086.0,30175.697,89.69700000000012
2018-02-16 11:00:00,30164.0,30236.355,72.35499999999956
2018-02-16 12:00:00,30102.0,29978.195,123.80500000000029
2018-02-16 13:00:00,29974.0,29928.525,45.474999999998545
2018-02-16 14:00:00,30030.0,29719.275,310.72499999999854
2018-02-16 15:00:00,30059.0,29867.365,191.6349999999984
2018-02-16 16:00:00,30079.0,30052.312,26.687999999998283
2018-02-16 17:00:00,30618.0,30434.223,183.77699999999822
2018-02-16 18:00:00,31830.0,31215.97,614.0299999999988
2018-02-16 19:00:00,32420.0,32203.152,216.84800000000178
2018-02-16 20:00:00,32079.0,32345.607,266.60699999999997
2018-02-16 21:00:00,31556.0,31590.326,34.32600000000093
2018-02-16 22:00:00,30696.0,30132.002,563.9979999999996
2018-02-16 23:00:00,29398.0,28908.305,489.6949999999997
2018-02-17 00:00:00,28029.0,27396.291,632.7089999999989
2018-02-17 01:00:00,27015.0,26408.43,606.5699999999997
2018-02-17 02:00:00,26460.0,25879.648,580.351999999999
2018-02-17 03:00:00,26252.0,25677.102,574.898000000001
2018-02-17 04:00:00,26449.0,26073.734,375.2659999999996
2018-02-17 05:00:00,27004.0,27045.008,41.00800000000163
2018-02-17 06:00:00,28089.0,28081.965,7.0349999999998545
2018-02-17 07:00:00,29605.0,29243.186,361.8139999999985
2018-02-17 08:00:00,30625.0,30532.387,92.6130000000012
2018-02-17 09:00:00,30923.0,30735.678,187.32200000000012
2018-02-17 10:00:00,30550.0,30827.14,277.1399999999994
2018-02-17 11:00:00,29943.0,30205.945,262.9449999999997
2018-02-17 12:00:00,29231.0,29633.883,402.88300000000163
2018-02-17 13:00:00,29099.0,29074.486,24.513999999999214
2018-02-17 14:00:00,30009.0,29046.904,962.0960000000014
2018-02-17 15:00:00,30706.0,30201.525,504.47499999999854
2018-02-17 16:00:00,31324.0,30898.096,425.90399999999863
2018-02-17 17:00:00,32493.0,31874.162,618.8379999999997
2018-02-17 18:00:00,34057.0,33185.45,871.5500000000029
2018-02-17 19:00:00,34848.0,34314.387,533.6129999999976
2018-02-17 20:00:00,34569.0,34136.785,432.2149999999965
2018-02-17 21:00:00,33893.0,33662.062,230.93800000000192
2018-02-17 22:00:00,32747.0,32502.168,244.83199999999852
2018-02-17 23:00:00,31161.0,30883.574,277.4259999999995
2018-02-18 00:00:00,29493.0,29280.965,212.03499999999985
2018-02-18 01:00:00,28120.0,27736.137,383.8630000000012
2018-02-18 02:00:00,27296.0,27005.7,290.2999999999993
2018-02-18 03:00:00,26842.0,26667.984,174.01599999999962
2018-02-18 04:00:00,26701.0,26484.586,216.41400000000067
2018-02-18 05:00:00,26922.0,27249.49,327.4900000000016
2018-02-18 06:00:00,27615.0,27744.262,129.2619999999988
2018-02-18 07:00:00,28585.0,28370.602,214.39800000000105
2018-02-18 08:00:00,29164.0,29473.912,309.91200000000026
2018-02-18 09:00:00,29711.0,29793.38,82.38000000000102
2018-02-18 10:00:00,29836.0,30095.521,259.52100000000064
2018-02-18 11:00:00,29480.0,29898.273,418.27300000000105
2018-02-18 12:00:00,28822.0,29230.848,408.8480000000018
2018-02-18 13:00:00,28146.0,28602.764,456.7639999999992
2018-02-18 14:00:00,27456.0,28264.46,808.4599999999991
2018-02-18 15:00:00,26978.0,27644.498,666.4979999999996
2018-02-18 16:00:00,26998.0,27427.441,429.4409999999989
2018-02-18 17:00:00,27939.0,28218.52,279.52000000000044
2018-02-18 18:00:00,29899.0,29229.488,669.5119999999988
2018-02-18 19:00:00,32022.0,31198.979,823.0210000000006
2018-02-18 20:00:00,32228.0,32598.246,370.2459999999992
2018-02-18 21:00:00,31944.0,32176.047,232.04699999999866
2018-02-18 22:00:00,31228.0,30998.705,229.29499999999825
2018-02-18 23:00:00,29984.0,29641.752,342.2479999999996
2018-02-19 00:00:00,28793.0,28507.53,285.47000000000116
2018-02-19 01:00:00,27940.0,27407.062,532.9379999999983
2018-02-19 02:00:00,27450.0,27178.535,271.46500000000015
2018-02-19 03:00:00,27222.0,27160.066,61.934000000001106
2018-02-19 04:00:00,27270.0,27427.99,157.9900000000016
2018-02-19 05:00:00,27878.0,28074.248,196.2479999999996
2018-02-19 06:00:00,29425.0,29457.416,32.41600000000108
2018-02-19 07:00:00,31463.0,31680.322,217.32200000000012
2018-02-19 08:00:00,32662.0,32778.28,116.27999999999884
2018-02-19 09:00:00,33025.0,33180.89,155.88999999999942
2018-02-19 10:00:00,32984.0,33225.387,241.38700000000244
2018-02-19 11:00:00,33175.0,32909.777,265.22299999999814
2018-02-19 12:00:00,33369.0,33096.23,272.7699999999968
2018-02-19 13:00:00,33205.0,33150.676,54.324000000000524
2018-02-19 14:00:00,33046.0,32883.297,162.70300000000134
2018-02-19 15:00:00,32794.0,32766.498,27.502000000000407
2018-02-19 16:00:00,32737.0,32545.633,191.36699999999837
2018-02-19 17:00:00,33152.0,33145.793,6.207000000002154
2018-02-19 18:00:00,34356.0,33812.797,543.2030000000013
2018-02-19 19:00:00,34852.0,34641.863,210.13700000000244
2018-02-19 20:00:00,34241.0,34432.926,191.92599999999948
2018-02-19 21:00:00,33154.0,33627.105,473.1050000000032
2018-02-19 22:00:00,31389.0,31927.564,538.5639999999985
2018-02-19 23:00:00,29164.0,29375.492,211.49199999999837
2018-02-20 00:00:00,27114.0,27436.588,322.58799999999974
2018-02-20 01:00:00,25608.0,26075.332,467.3319999999985
2018-02-20 02:00:00,24789.0,25001.807,212.8070000000007
2018-02-20 03:00:00,24367.0,24495.617,128.61699999999837
2018-02-20 04:00:00,24304.0,24517.625,213.625
2018-02-20 05:00:00,24982.0,25106.031,124.03099999999904
2018-02-20 06:00:00,26866.0,27158.816,292.8159999999989
2018-02-20 07:00:00,29980.0,29597.188,382.8120000000017
2018-02-20 08:00:00,31297.0,31812.049,515.0489999999991
2018-02-20 09:00:00,31238.0,32158.184,920.1840000000011
2018-02-20 10:00:00,30646.0,31473.594,827.594000000001
2018-02-20 11:00:00,30187.0,30966.473,779.4730000000018
2018-02-20 12:00:00,29477.0,30372.828,895.8280000000013
2018-02-20 13:00:00,28637.0,29619.693,982.6929999999993
2018-02-20 14:00:00,28438.0,28919.658,481.65799999999945
2018-02-20 15:00:00,28419.0,28753.006,334.0060000000012
2018-02-20 16:00:00,28633.0,28904.879,271.8790000000008
2018-02-20 17:00:00,29209.0,29756.068,547.0679999999993
2018-02-20 18:00:00,30271.0,30509.922,238.92199999999866
2018-02-20 19:00:00,31753.0,31221.71,531.2900000000009
2018-02-20 20:00:00,31431.0,32202.492,771.4919999999984
2018-02-20 21:00:00,30486.0,31218.762,732.7619999999988
